port_no,rx_packets,tx_packets,rx_bytes,tx_bytes,rx_dropped,tx_dropped,rx_errorrx_packetss,tx_errors,rx_frame_err,rx_over_err,rx_crc_err,collisions,duration_sec,duration_nsec,seconds,api_retry
1,9,76725,1782,56398,0,0,0,0,0,0,0,0,0,0,10.010375022888184,0
1,12,76427,7192,45442,0,0,0,0,0,0,0,0,0,0,10.006083011627197,0
1,13,76329,9363,95248,0,0,0,0,0,0,0,0,-1342111744,-364558336,10.010138034820557,0
1,7,77546,2376,63346,0,0,0,0,0,0,0,0,0,47104,10.010298013687134,0
1,9,77376,4880,35168,0,0,0,0,0,0,0,0,0,0,10.010226964950562,0
1,8,76488,5940,38326,0,0,0,0,0,0,0,0,0,150947840,10.006913900375366,0
1,6,76648,2440,17108,0,0,0,0,0,0,0,0,0,47104,10.01012396812439,0
1,7,76380,4752,70716,0,0,0,0,0,0,0,0,1342111744,213486080,10.010288000106812,0
1,14,76324,7645,27652,0,0,0,0,0,0,0,0,-1342111744,0,10.00141191482544,0
1,8,76704,3564,62568,0,0,0,0,0,0,0,0,0,1933098784,10.006001949310303,0
1,11,76878,6598,41160,0,0,0,0,0,0,0,0,0,46816,10.010167121887207,0
1,9,76318,6068,52700,0,0,0,0,0,0,0,0,0,0,10.001682996749878,0
1,7,76784,3034,49552,0,0,0,0,0,0,0,0,0,0,10.010379076004028,0
1,8,76509,4752,35290,0,0,0,0,0,0,0,0,0,0,10.00802493095398,0
1,13,77589,7581,27552,0,0,0,0,0,0,0,0,0,-46816,10.010401010513306,0
1,9,76623,3628,41358,0,0,0,0,0,0,0,0,0,46816,10.006326913833618,0
1,10,76271,6004,86836,0,0,0,0,0,0,0,0,0,0,10.010329008102417,0
1,5,77087,3564,66374,0,0,0,0,0,0,0,0,0,0,10.01036787033081,0
1,8,76965,2970,48868,0,0,0,0,0,0,0,0,0,0,10.008028984069824,0
1,11,77015,7256,48068,0,0,0,0,0,0,0,0,1342111744,-1933145600,10.008187055587769,0
1,9,76669,6534,107152,0,0,0,0,0,0,0,0,0,1933098784,10.010368824005127,0
1,9,76123,3359,52236,0,0,0,0,0,0,0,0,-1342111744,-1933098784,10.010382175445557,0
1,11,77227,4752,56444,0,0,0,0,0,0,0,0,0,30208,10.010365962982178,0
1,7,77919,6068,95954,0,0,0,0,0,0,0,0,0,0,10.010383129119873,0
1,11,77366,2970,64826,0,0,0,0,0,0,0,0,0,0,10.010381937026978,0
1,7,76473,8316,81168,0,0,0,0,0,0,0,0,0,0,10.0103600025177,0
1,3,76580,1252,54158,0,0,0,0,0,0,0,0,0,0,10.010241985321045,0
1,11,76578,1846,17478,0,0,0,0,0,0,0,0,0,1933068576,10.010376930236816,0
1,8,76984,6923,63942,0,0,0,0,0,0,0,0,0,0,10.010222911834717,0
1,11,76498,7786,38586,0,0,0,0,0,0,0,0,0,46816,10.008908033370972,0
1,12,76593,4158,12022,0,0,0,0,0,0,0,0,0,0,10.010379791259766,0
1,8,76552,6598,83904,0,0,0,0,0,0,0,0,1342111744,-1933145600,10.005167007446289,0
