port_no,rx_packets,tx_packets,rx_bytes,tx_bytes,rx_dropped,tx_dropped,rx_errorrx_packetss,tx_errors,rx_frame_err,rx_over_err,rx_crc_err,collisions,duration_sec,duration_nsec,seconds,api_retry
1,76740,1,104454,64,0,0,0,0,0,0,0,0,0,0,10.01027846,0
1,76725,0,51448,0,0,0,0,0,0,0,0,0,0,16730112,10.0102365,0
1,76910,0,102896,0,0,0,0,0,0,0,0,0,0,47104,10.01024556,0
1,76736,1,102960,64,0,0,0,0,0,0,0,0,0,0,10.01023817,0
1,76708,0,52942,0,0,0,0,0,0,0,0,0,0,2280849408,10.01026416,0
1,76876,0,103283,0,0,0,0,0,0,0,0,0,0,-1933145600,10.00598931,0
1,99861,1,104454,64,0,0,0,0,0,0,0,0,0,-364528128,13.04666686,1
1,76691,0,99908,0,0,0,0,0,0,0,0,0,0,2017984800,10.01028419,0
1,76725,0,104390,0,0,0,0,0,0,0,0,0,0,46816,10.01024294,0
1,76955,0,52942,0,0,0,0,0,0,0,0,0,0,0,10.01032138,0
1,99895,1,101402,0,0,0,0,0,0,0,0,0,0,0,13.04561234,1
1,76690,0,103347,64,0,0,0,0,0,0,0,0,0,0,10.01023078,0
1,76900,0,104390,0,0,0,0,0,0,0,0,0,-1449115136,-2011608735,10.01023316,0
1,76734,0,49954,0,0,0,0,0,0,0,0,0,0,46751,10.01026583,0
1,76699,0,104390,0,0,0,0,0,0,0,0,0,0,-6469632,10.01026082,0
1,76964,1,104454,64,0,0,0,0,0,0,0,0,0,47104,10.01032948,0
1,76700,0,51448,0,0,0,0,0,0,0,0,0,0,0,10.0103085,0
1,76715,0,103283,0,0,0,0,0,0,0,0,0,0,0,10.01023674,0
1,76750,0,102896,0,0,0,0,0,0,0,0,0,0,-47104,10.0102458,0
1,76963,0,49954,0,0,0,0,0,0,0,0,0,0,134217728,10.01025057,0
1,76972,1,104390,0,0,0,0,0,0,0,0,0,0,47104,10.01023531,0
1,76798,0,104454,64,0,0,0,0,0,0,0,0,0,1883719968,10.00124645,0
1,76906,0,51448,0,0,0,0,0,0,0,0,0,0,46816,10.01031518,0
1,76703,0,103283,0,0,0,0,0,0,0,0,0,0,0,10.01024055,0
1,76700,0,102896,0,0,0,0,0,0,0,0,0,0,0,10.01023507,0
1,76932,1,52942,0,0,0,0,0,0,0,0,0,0,0,10.01023865,0
1,76776,0,98478,64,0,0,0,0,0,0,0,0,0,0,10.01024795,0
1,76726,0,105884,0,0,0,0,0,0,0,0,0,0,0,10.01024294,0
1,76890,0,35014,0,0,0,0,0,0,0,0,0,0,-2018031616,10.01023889,0
1,76707,0,53794,0,0,0,0,0,0,0,0,0,0,134217728,10.01024604,0
1,76712,1,104777,0,0,0,0,0,0,0,0,0,0,47104,10.0102396,0
1,76727,0,101466,64,0,0,0,0,0,0,0,0,0,0,10.01024461,0
1,76926,0,51448,0,0,0,0,0,0,0,0,0,0,0,10.01024699,0
1,76780,0,105884,0,0,0,0,0,0,0,0,0,0,0,10.01027679,0
1,76709,0,102896,0,0,0,0,0,0,0,0,0,0,2163362080,10.01024747,0
1,100062,1,101466,64,0,0,0,0,0,0,0,0,0,-2297626912,13.04396701,1
1,76738,0,53329,0,0,0,0,0,0,0,0,0,0,47104,10.01024652,0
1,76707,0,102896,0,0,0,0,0,0,0,0,0,0,0,10.01033974,0
1,76899,0,102896,0,0,0,0,0,0,0,0,0,0,0,10.01023889,0
1,76699,0,51448,0,0,0,0,0,0,0,0,0,0,0,10.01024461,0
1,76713,1,101402,0,0,0,0,0,0,0,0,0,0,0,10.01024699,0
1,76904,0,102960,64,0,0,0,0,0,0,0,0,0,0,10.01024628,0
1,76724,2,54823,387,0,0,0,0,0,0,0,0,1449115136,364481024,10.01024008,0
1,76745,0,102960,64,0,0,0,0,0,0,0,0,0,-213533184,10.01029205,0
1,76713,1,102896,0,0,0,0,0,0,0,0,0,0,47104,10.01024747,0
1,76897,0,53006,64,0,0,0,0,0,0,0,0,0,0,10.01025844,0
1,76708,1,102896,0,0,0,0,0,0,0,0,0,0,0,10.01024652,0
1,76714,0,102960,64,0,0,0,0,0,0,0,0,0,0,10.01024485,0
1,76933,1,48460,0,0,0,0,0,0,0,0,0,0,0,10.01026964,0
1,99872,0,159277,64,0,0,0,0,0,0,0,0,0,0,13.04296684,1
1,76703,1,51448,0,0,0,0,0,0,0,0,0,0,0,10.01023865,0
1,76946,0,101466,64,0,0,0,0,0,0,0,0,0,0,10.00734472,0
1,76704,1,104454,64,0,0,0,0,0,0,0,0,0,0,10.01034927,0
1,76698,0,51448,0,0,0,0,0,0,0,0,0,0,0,10.01025605,0
1,76715,1,106271,0,0,0,0,0,0,0,0,0,0,0,10.01028538,0
1,76954,0,99972,64,0,0,0,0,0,0,0,0,0,2146584864,10.01025486,0
1,76705,1,51448,0,0,0,0,0,0,0,0,0,0,46816,10.01024485,0
1,76715,0,105948,64,0,0,0,0,0,0,0,0,0,-2297673728,10.0102427,0
1,76911,1,102960,64,0,0,0,0,0,0,0,0,0,0,10.01026845,0
1,76726,0,54436,0,0,0,0,0,0,0,0,0,0,47104,10.01024389,0
1,99868,1,154795,64,0,0,0,0,0,0,0,0,0,-47104,13.04400611,1
1,76903,0,55930,0,0,0,0,0,0,0,0,0,0,47104,10.01024246,0
1,76710,1,104454,64,0,0,0,0,0,0,0,0,0,0,10.01024175,0
1,76709,0,104390,0,0,0,0,0,0,0,0,0,0,0,10.01024222,0
1,76931,1,52942,0,0,0,0,0,0,0,0,0,0,-47104,10.01023793,0
1,76721,0,105948,64,0,0,0,0,0,0,0,0,0,47104,10.01026464,0
1,76718,1,105948,64,0,0,0,0,0,0,0,0,0,150947840,10.0102818,0
1,76708,0,51835,0,0,0,0,0,0,0,0,0,0,-150994944,10.01026535,0
1,76904,0,108872,0,0,0,0,0,0,0,0,0,0,47104,10.01023245,0
1,76705,0,99908,0,0,0,0,0,0,0,0,0,0,0,10.01023507,0
1,76754,0,52942,0,0,0,0,0,0,0,0,0,0,0,10.01024055,0
1,76933,1,104454,64,0,0,0,0,0,0,0,0,0,0,10.01023722,0
1,76716,0,104390,0,0,0,0,0,0,0,0,0,0,687818752,10.00133491,0
1,76704,0,53329,0,0,0,0,0,0,0,0,0,0,47104,10.0102396,0
1,76902,0,104390,0,0,0,0,0,0,0,0,0,0,0,10.01025176,0
1,76714,1,105948,64,0,0,0,0,0,0,0,0,0,0,10.01023984,0
1,76752,0,51448,0,0,0,0,0,0,0,0,0,0,0,10.01023841,0
1,76967,0,104390,0,0,0,0,0,0,0,0,0,0,0,10.01024508,0
1,99883,0,104390,0,0,0,0,0,0,0,0,0,0,0,13.04414344,1
1,76711,1,106335,64,0,0,0,0,0,0,0,0,0,-323384832,10.01042604,0
1,76711,1,106335,64,0,0,0,0,0,0,0,0,0,-323384832,10.01042604,0
1,68122,0,63166,0,0,0,0,0,0,0,0,0,0,30208,10.01023769,0
1,68350,0,63166,0,0,0,0,0,0,0,0,0,0,1933068576,10.01032472,0
1,68174,2,29342,0,0,0,0,0,0,0,0,0,0,-1933098784,10.0102427,0
1,68247,0,61736,451,0,0,0,0,0,0,0,0,0,30208,10.0102284,0
1,68187,0,63553,0,0,0,0,0,0,0,0,0,0,-30208,10.01027083,0
1,68358,0,30836,0,0,0,0,0,0,0,0,0,0,30208,10.01024914,0
1,68185,1,63166,0,0,0,0,0,0,0,0,0,0,0,10.01023149,0
1,68233,0,61736,64,0,0,0,0,0,0,0,0,0,1933068576,10.01023078,0
1,68374,0,32330,0,0,0,0,0,0,0,0,0,0,46816,10.01024222,0
1,68144,1,63166,387,0,0,0,0,0,0,0,0,0,-1933145600,10.00230098,0
1,68234,1,60629,64,0,0,0,0,0,0,0,0,0,0,10.00674319,0
1,68433,0,32330,0,0,0,0,0,0,0,0,0,0,30208,10.01025844,0
1,68209,0,60178,0,0,0,0,0,0,0,0,0,0,0,10.01023555,0
1,68179,0,63166,0,0,0,0,0,0,0,0,0,0,-230340608,10.01025009,0
1,68370,1,32394,64,0,0,0,0,0,0,0,0,0,47104,10.01024246,0
1,68223,1,61672,387,0,0,0,0,0,0,0,0,0,230263296,10.01024079,0
1,68205,0,60178,0,0,0,0,0,0,0,0,0,0,0,10.01024628,0
1,68182,1,65111,64,0,0,0,0,0,0,0,0,0,30208,10.00958562,0
1,68361,0,29342,0,0,0,0,0,0,0,0,0,0,1933068576,10.01024127,0
1,68189,0,69142,0,0,0,0,0,0,0,0,0,0,-662274415,10.01024795,0
1,68188,0,72130,0,0,0,0,0,0,0,0,0,0,14415,10.01024747,0
1,68385,2,35382,64,0,0,0,0,0,0,0,0,0,-1270838784,10.01032281,0
1,68178,0,69142,387,0,0,0,0,0,0,0,0,-2399207424,38172160,10.01024342,0
1,68198,0,72517,0,0,0,0,0,0,0,0,0,2399207424,-38172160,10.01025629,0
1,68366,0,36812,0,0,0,0,0,0,0,0,0,0,30208,10.0102458,0
1,68214,1,70700,64,0,0,0,0,0,0,0,0,0,0,10.0103159,0
1,68208,0,69142,0,0,0,0,0,0,0,0,0,0,-230340608,10.01026607,0
1,68442,0,35318,0,0,0,0,0,0,0,0,0,0,47104,10.01023936,0
1,68204,2,70636,387,0,0,0,0,0,0,0,0,0,230263296,10.01025629,0
1,68240,0,71087,64,0,0,0,0,0,0,0,0,0,0,10.01024628,0
1,68207,0,35318,0,0,0,0,0,0,0,0,0,0,30208,10.01030874,0
1,68497,0,70636,0,0,0,0,0,0,0,0,0,0,0,10.01024628,0
1,68184,1,67712,64,0,0,0,0,0,0,0,0,0,0,10.01024318,0
1,68201,0,35318,0,0,0,0,0,0,0,0,0,0,1933068576,10.01025081,0
1,68366,1,70636,387,0,0,0,0,0,0,0,0,0,-1933098784,10.01023793,0
1,68186,0,68035,0,0,0,0,0,0,0,0,0,0,0,10.01024175,0
1,68181,1,35382,64,0,0,0,0,0,0,0,0,0,30208,10.01024675,0
1,68363,0,70636,0,0,0,0,0,0,0,0,0,0,0,10.00342822,0
1,68179,0,69142,0,0,0,0,0,0,0,0,0,0,-364558336,10.01030612,0
1,68310,1,30836,0,0,0,0,0,0,0,0,0,0,47104,10.01023293,0
1,68510,1,70700,64,0,0,0,0,0,0,0,0,0,364481024,10.01023698,0
1,68184,0,70636,387,0,0,0,0,0,0,0,0,0,30208,10.01023531,0
1,68182,0,34211,0,0,0,0,0,0,0,0,0,0,-30208,10.00749755,0
1,68236,1,66218,64,0,0,0,0,0,0,0,0,0,-364528128,10.0103209,0
1,68369,0,72130,0,0,0,0,0,0,0,0,0,0,47104,10.01020455,0
1,68298,0,33824,0,0,0,0,0,0,0,0,0,0,0,10.01019669,0
1,68212,1,67648,0,0,0,0,0,0,0,0,0,0,0,10.01021552,0
1,68363,1,67712,451,0,0,0,0,0,0,0,0,0,364481024,10.01022291,0
1,68162,0,34211,0,0,0,0,0,0,0,0,0,0,0,10.01021004,0
1,68193,0,69142,0,0,0,0,0,0,0,0,0,0,30208,10.01029587,0
1,68372,1,67712,64,0,0,0,0,0,0,0,0,0,0,10.01030159,0
1,68207,0,35318,0,0,0,0,0,0,0,0,0,0,1933115392,10.01028919,0
1,68192,0,64660,0,0,0,0,0,0,0,0,0,0,0,10.01025057,0
1,68414,2,67712,451,0,0,0,0,0,0,0,0,0,-1933145600,10.01031399,0
1,68172,0,38306,0,0,0,0,0,0,0,0,0,0,0,10.01024699,0
1,68182,0,65047,0,0,0,0,0,0,0,0,0,0,30208,10.01022005,0
1,68185,1,67712,64,0,0,0,0,0,0,0,0,0,0,10.01020432,0
1,68387,0,33824,0,0,0,0,0,0,0,0,0,0,0,10.01031613,0
1,68188,0,67648,0,0,0,0,0,0,0,0,0,0,-364558336,10.01022053,0
1,68210,1,67648,0,0,0,0,0,0,0,0,0,0,364528128,10.01020622,0
1,68360,1,32394,451,0,0,0,0,0,0,0,0,0,-230310400,10.01026964,0
1,68216,0,69529,0,0,0,0,0,0,0,0,0,0,230310400,10.01025987,0
1,68191,0,66154,0,0,0,0,0,0,0,0,0,0,30208,10.01025152,0
1,68484,1,33824,0,0,0,0,0,0,0,0,0,0,0,10.01024413,0
1,68218,0,67712,64,0,0,0,0,0,0,0,0,0,0,10.01027107,0
1,68209,0,66154,0,0,0,0,0,0,0,0,0,0,0,10.01024413,0
1,70918,2,67712,451,0,0,0,0,0,0,0,0,0,-30208,10.01024723,0
