port_no,rx_packets,tx_packets,rx_bytes,tx_bytes,rx_dropped,tx_dropped,rx_errorrx_packetss,tx_errors,rx_frame_err,rx_over_err,rx_crc_err,collisions,duration_sec,duration_nsec,seconds,api_retry
1,17115,0,82448,0,0,0,0,0,0,0,0,0,0,0,10.01026773,0
1,17073,2,81018,451,0,0,0,0,0,0,0,0,0,-30208,10.01026368,0
1,17070,0,40117,0,0,0,0,0,0,0,0,0,0,0,10.01023078,0
1,17089,0,80954,0,0,0,0,0,0,0,0,0,0,30208,10.01026058,0
1,17067,0,82448,0,0,0,0,0,0,0,0,0,0,0,10.01023507,0
1,17057,0,41224,0,0,0,0,0,0,0,0,0,0,0,10.01022315,0
1,17078,1,81018,64,0,0,0,0,0,0,0,0,0,0,10.01022935,0
1,17099,1,80954,387,0,0,0,0,0,0,0,0,0,-30208,10.01026583,0
1,17044,0,39730,0,0,0,0,0,0,0,0,0,0,0,10.01023889,0
1,17053,0,82835,0,0,0,0,0,0,0,0,0,0,30208,10.01022387,0
1,17104,0,80954,0,0,0,0,0,0,0,0,0,0,0,10.01024389,0
1,17072,1,41224,0,0,0,0,0,0,0,0,0,0,0,10.0102334,0
1,17073,0,82512,64,0,0,0,0,0,0,0,0,0,0,10.0102613,0
1,17092,0,79460,0,0,0,0,0,0,0,0,0,0,0,10.01026893,0
1,17070,1,41224,387,0,0,0,0,0,0,0,0,0,-230340608,10.01023483,0
1,17090,0,81341,0,0,0,0,0,0,0,0,0,0,230310400,10.01026273,0
1,17060,0,82448,0,0,0,0,0,0,0,0,0,0,30208,10.0102663,0
1,17102,1,41288,64,0,0,0,0,0,0,0,0,0,0,10.01023579,0
1,17063,0,80954,0,0,0,0,0,0,0,0,0,0,0,10.01023483,0
1,17065,0,79460,0,0,0,0,0,0,0,0,0,0,0,10.01027036,0
1,17101,1,41224,0,0,0,0,0,0,0,0,0,0,-30208,10.01024103,0
1,17051,0,82835,387,0,0,0,0,0,0,0,0,0,0,10.00639939,0
1,17094,1,82512,64,0,0,0,0,0,0,0,0,0,30208,10.01024175,0
1,17089,0,39730,0,0,0,0,0,0,0,0,0,0,0,10.01025867,0
1,17068,0,79460,0,0,0,0,0,0,0,0,0,0,0,10.00849271,0
1,17057,0,82448,0,0,0,0,0,0,0,0,0,0,0,10.01023555,0
1,17098,1,41224,0,0,0,0,0,0,0,0,0,0,-30208,10.01028442,0
1,17054,1,82512,451,0,0,0,0,0,0,0,0,0,0,10.01023197,0
1,17062,0,79847,0,0,0,0,0,0,0,0,0,0,30208,10.01024365,0
1,17063,0,80954,0,0,0,0,0,0,0,0,0,0,0,10.01024175,0
1,17098,0,41224,0,0,0,0,0,0,0,0,0,0,0,10.01024437,0
1,17067,0,82448,0,0,0,0,0,0,0,0,0,0,0,10.01024222,0
1,17043,1,81018,64,0,0,0,0,0,0,0,0,0,0,10.01030874,0
1,17098,1,38236,387,0,0,0,0,0,0,0,0,0,-30208,10.01022887,0
1,17048,0,82835,0,0,0,0,0,0,0,0,0,0,0,10.01026011,0
1,17056,0,82448,0,0,0,0,0,0,0,0,0,0,30208,10.01023579,0
1,17099,0,41224,0,0,0,0,0,0,0,0,0,0,0,10.01025558,0
